Tiempo,Posicion,Velocidad
17.000000,-0.497785,0.042687
17.010000,-0.497339,0.046441
17.020000,-0.496857,0.050076
17.030000,-0.496338,0.053587
17.040000,-0.495785,0.056964
17.050000,-0.495199,0.060203
17.060000,-0.494582,0.063297
17.070000,-0.493934,0.066240
17.080000,-0.493257,0.069027
17.090000,-0.492554,0.071652
17.100000,-0.491825,0.074110
17.110000,-0.491072,0.076398
17.120000,-0.490298,0.078511
17.130000,-0.489503,0.080445
17.140000,-0.488689,0.082198
17.150000,-0.487859,0.083766
17.160000,-0.487014,0.085148
17.170000,-0.486157,0.086341
17.180000,-0.485288,0.087343
17.190000,-0.484411,0.088154
17.200000,-0.483526,0.088772
17.210000,-0.482636,0.089198
17.220000,-0.481743,0.089432
17.230000,-0.480848,0.089473
17.240000,-0.479954,0.089324
17.250000,-0.479062,0.088984
17.260000,-0.478175,0.088457
17.270000,-0.477294,0.087744
17.280000,-0.476420,0.086847
17.290000,-0.475557,0.085770
17.300000,-0.474706,0.084515
17.310000,-0.473867,0.083087
17.320000,-0.473044,0.081489
17.330000,-0.472238,0.079726
17.340000,-0.471450,0.077801
17.350000,-0.470683,0.075721
17.360000,-0.469937,0.073490
17.370000,-0.469213,0.071114
17.380000,-0.468515,0.068598
17.390000,-0.467842,0.065950
17.400000,-0.467196,0.063174
17.410000,-0.466579,0.060278
17.420000,-0.465991,0.057268
17.430000,-0.465434,0.054151
17.440000,-0.464908,0.050935
17.450000,-0.464415,0.047627
17.460000,-0.463956,0.044234
17.470000,-0.463531,0.040764
17.480000,-0.463141,0.037225
17.490000,-0.462787,0.033625
17.500000,-0.462469,0.029971
17.510000,-0.462187,0.026272
17.520000,-0.461943,0.022535
17.530000,-0.461737,0.018769
17.540000,-0.461568,0.014983
17.550000,-0.461437,0.011183
17.560000,-0.461344,0.007378
17.570000,-0.461290,0.003577
17.580000,-0.461273,-0.000213
17.590000,-0.461294,-0.003983
17.600000,-0.461352,-0.007726
17.610000,-0.461448,-0.011434
17.620000,-0.461581,-0.015100
17.630000,-0.461750,-0.018715
17.640000,-0.461955,-0.022272
17.650000,-0.462195,-0.025764
17.660000,-0.462470,-0.029185
17.670000,-0.462779,-0.032526
17.680000,-0.463120,-0.035781
17.690000,-0.463494,-0.038944
17.700000,-0.463899,-0.042009
17.710000,-0.464334,-0.044970
17.720000,-0.464798,-0.047820
17.730000,-0.465290,-0.050554
17.740000,-0.465809,-0.053167
17.750000,-0.466353,-0.055654
17.760000,-0.466921,-0.058011
17.770000,-0.467513,-0.060233
17.780000,-0.468125,-0.062315
17.790000,-0.468758,-0.064255
17.800000,-0.469410,-0.066048
17.810000,-0.470079,-0.067692
17.820000,-0.470763,-0.069184
17.830000,-0.471462,-0.070521
17.840000,-0.472173,-0.071701
17.850000,-0.472895,-0.072723
17.860000,-0.473627,-0.073585
17.870000,-0.474367,-0.074286
17.880000,-0.475112,-0.074826
17.890000,-0.475863,-0.075203
17.900000,-0.476616,-0.075419
17.910000,-0.477370,-0.075472
17.920000,-0.478125,-0.075365
17.930000,-0.478877,-0.075097
17.940000,-0.479626,-0.074670
17.950000,-0.480370,-0.074087
17.960000,-0.481107,-0.073348
17.970000,-0.481837,-0.072457
17.980000,-0.482556,-0.071415
17.990000,-0.483264,-0.070227
18.000000,-0.483960,-0.068894
18.010000,-0.484642,-0.067421
18.020000,-0.485308,-0.065811
18.030000,-0.485958,-0.064069
18.040000,-0.486589,-0.062199
18.050000,-0.487201,-0.060205
18.060000,-0.487793,-0.058092
18.070000,-0.488363,-0.055866
18.080000,-0.488910,-0.053531
18.090000,-0.489433,-0.051094
18.100000,-0.489931,-0.048559
18.110000,-0.490404,-0.045934
18.120000,-0.490850,-0.043223
18.130000,-0.491268,-0.040433
18.140000,-0.491658,-0.037571
18.150000,-0.492019,-0.034643
18.160000,-0.492351,-0.031655
18.170000,-0.492652,-0.028614
18.180000,-0.492923,-0.025527
18.190000,-0.493162,-0.022401
18.200000,-0.493371,-0.019243
18.210000,-0.493547,-0.016059
18.220000,-0.493692,-0.012857
18.230000,-0.493804,-0.009643
18.240000,-0.493885,-0.006425
18.250000,-0.493933,-0.003208
18.260000,-0.493949,-0.000001
18.270000,-0.493933,0.003190
18.280000,-0.493885,0.006358
18.290000,-0.493806,0.009497
18.300000,-0.493695,0.012599
18.310000,-0.493554,0.015660
18.320000,-0.493382,0.018671
18.330000,-0.493181,0.021628
18.340000,-0.492950,0.024524
18.350000,-0.492691,0.027352
18.360000,-0.492403,0.030108
18.370000,-0.492089,0.032786
18.380000,-0.491748,0.035381
18.390000,-0.491381,0.037886
18.400000,-0.490990,0.040299
18.410000,-0.490576,0.042613
18.420000,-0.490138,0.044824
18.430000,-0.489680,0.046928
18.440000,-0.489200,0.048922
18.450000,-0.488701,0.050801
18.460000,-0.488185,0.052562
18.470000,-0.487651,0.054202
18.480000,-0.487101,0.055718
18.490000,-0.486537,0.057107
18.500000,-0.485959,0.058368
18.510000,-0.485370,0.059497
18.520000,-0.484770,0.060494
18.530000,-0.484160,0.061356
18.540000,-0.483543,0.062084
18.550000,-0.482919,0.062675
18.560000,-0.482290,0.063129
18.570000,-0.481657,0.063447
18.580000,-0.481022,0.063627
18.590000,-0.480385,0.063671
18.600000,-0.479749,0.063579
18.610000,-0.479114,0.063352
18.620000,-0.478482,0.062991
18.630000,-0.477854,0.062497
18.640000,-0.477232,0.061873
18.650000,-0.476617,0.061120
18.660000,-0.476010,0.060240
18.670000,-0.475413,0.059237
18.680000,-0.474826,0.058112
18.690000,-0.474251,0.056869
18.700000,-0.473689,0.055512
18.710000,-0.473141,0.054043
18.720000,-0.472609,0.052466
18.730000,-0.472092,0.050785
18.740000,-0.471593,0.049005
18.750000,-0.471113,0.047129
18.760000,-0.470651,0.045163
18.770000,-0.470210,0.043110
18.780000,-0.469789,0.040975
18.790000,-0.469390,0.038765
18.800000,-0.469014,0.036482
18.810000,-0.468661,0.034134
18.820000,-0.468332,0.031725
18.830000,-0.468027,0.029260
18.840000,-0.467746,0.026745
18.850000,-0.467492,0.024187
18.860000,-0.467263,0.021589
18.870000,-0.467060,0.018958
18.880000,-0.466884,0.016301
18.890000,-0.466734,0.013622
18.900000,-0.466611,0.010927
18.910000,-0.466516,0.008223
18.920000,-0.466447,0.005514
18.930000,-0.466405,0.002808
18.940000,-0.466391,0.000109
18.950000,-0.466403,-0.002577
18.960000,-0.466442,-0.005244
18.970000,-0.466508,-0.007887
18.980000,-0.466600,-0.010499
18.990000,-0.466718,-0.013076
19.000000,-0.466861,-0.015613
19.010000,-0.467030,-0.018104
19.020000,-0.467223,-0.020544
19.030000,-0.467441,-0.022928
19.040000,-0.467682,-0.025251
19.050000,-0.467945,-0.027509
19.060000,-0.468232,-0.029698
19.070000,-0.468539,-0.031812
19.080000,-0.468867,-0.033848
19.090000,-0.469216,-0.035802
19.100000,-0.469583,-0.037671
19.110000,-0.469969,-0.039449
19.120000,-0.470372,-0.041135
19.130000,-0.470791,-0.042725
19.140000,-0.471226,-0.044217
19.150000,-0.471675,-0.045606
19.160000,-0.472138,-0.046892
19.170000,-0.472613,-0.048072
19.180000,-0.473099,-0.049143
19.190000,-0.473595,-0.050105
19.200000,-0.474101,-0.050955
19.210000,-0.474614,-0.051692
19.220000,-0.475134,-0.052315
19.230000,-0.475660,-0.052824
19.240000,-0.476190,-0.053218
19.250000,-0.476724,-0.053497
19.260000,-0.477260,-0.053660
19.270000,-0.477797,-0.053708
19.280000,-0.478334,-0.053641
19.290000,-0.478869,-0.053461
19.300000,-0.479402,-0.053167
19.310000,-0.479932,-0.052761
19.320000,-0.480457,-0.052245
19.330000,-0.480977,-0.051620
19.340000,-0.481489,-0.050888
19.350000,-0.481994,-0.050051
19.360000,-0.482490,-0.049112
19.370000,-0.482976,-0.048072
19.380000,-0.483451,-0.046935
19.390000,-0.483914,-0.045704
19.400000,-0.484365,-0.044381
19.410000,-0.484802,-0.042969
19.420000,-0.485224,-0.041474
19.430000,-0.485631,-0.039897
19.440000,-0.486022,-0.038242
19.450000,-0.486396,-0.036515
19.460000,-0.486752,-0.034718
19.470000,-0.487090,-0.032855
19.480000,-0.487409,-0.030932
19.490000,-0.487708,-0.028952
19.500000,-0.487988,-0.026921
19.510000,-0.488246,-0.024841
19.520000,-0.488484,-0.022720
19.530000,-0.488701,-0.020560
19.540000,-0.488895,-0.018367
19.550000,-0.489068,-0.016145
19.560000,-0.489218,-0.013901
19.570000,-0.489346,-0.011637
19.580000,-0.489451,-0.009360
19.590000,-0.489533,-0.007075
19.600000,-0.489592,-0.004786
19.610000,-0.489629,-0.002497
19.620000,-0.489642,-0.000215
19.630000,-0.489633,0.002056
19.640000,-0.489601,0.004311
19.650000,-0.489547,0.006546
19.660000,-0.489470,0.008756
19.670000,-0.489372,0.010936
19.680000,-0.489252,0.013081
19.690000,-0.489110,0.015189
19.700000,-0.488948,0.017253
19.710000,-0.488765,0.019270
19.720000,-0.488563,0.021235
19.730000,-0.488341,0.023146
19.740000,-0.488100,0.024997
19.750000,-0.487841,0.026786
19.760000,-0.487565,0.028509
19.770000,-0.487271,0.030162
19.780000,-0.486962,0.031742
19.790000,-0.486637,0.033247
19.800000,-0.486297,0.034673
19.810000,-0.485943,0.036019
19.820000,-0.485577,0.037280
19.830000,-0.485198,0.038455
19.840000,-0.484808,0.039543
19.850000,-0.484408,0.040541
19.860000,-0.483998,0.041447
19.870000,-0.483579,0.042260
19.880000,-0.483153,0.042979
19.890000,-0.482720,0.043602
19.900000,-0.482281,0.044130
19.910000,-0.481837,0.044560
19.920000,-0.481390,0.044894
19.930000,-0.480940,0.045130
19.940000,-0.480488,0.045268
19.950000,-0.480035,0.045309
19.960000,-0.479582,0.045254
19.970000,-0.479130,0.045102
19.980000,-0.478680,0.044855
19.990000,-0.478233,0.044513
20.000000,-0.477790,0.044078
20.010000,-0.477352,0.043552
20.020000,-0.476920,0.042935
20.030000,-0.476494,0.042230
20.040000,-0.476075,0.041438
20.050000,-0.475665,0.040562
20.060000,-0.475264,0.039605
20.070000,-0.474873,0.038567
20.080000,-0.474493,0.037453
20.090000,-0.474125,0.036264
20.100000,-0.473768,0.035004
20.110000,-0.473425,0.033676
20.120000,-0.473095,0.032282
20.130000,-0.472779,0.030827
20.140000,-0.472479,0.029314
20.150000,-0.472193,0.027746
20.160000,-0.471924,0.026126
20.170000,-0.471671,0.024460
20.180000,-0.471435,0.022749
20.190000,-0.471216,0.020998
20.200000,-0.471015,0.019212
20.210000,-0.470832,0.017393
20.220000,-0.470667,0.015547
20.230000,-0.470521,0.013677
20.240000,-0.470394,0.011787
20.250000,-0.470285,0.009881
20.260000,-0.470196,0.007964
20.270000,-0.470126,0.006039
20.280000,-0.470075,0.004111
20.290000,-0.470044,0.002185
20.300000,-0.470032,0.000263
20.310000,-0.470039,-0.001650
20.320000,-0.470065,-0.003550
20.330000,-0.470109,-0.005433
20.340000,-0.470173,-0.007295
20.350000,-0.470255,-0.009132
20.360000,-0.470356,-0.010941
20.370000,-0.470474,-0.012717
20.380000,-0.470610,-0.014457
20.390000,-0.470763,-0.016158
20.400000,-0.470933,-0.017816
20.410000,-0.471119,-0.019428
20.420000,-0.471321,-0.020990
20.430000,-0.471539,-0.022500
20.440000,-0.471771,-0.023955
20.450000,-0.472018,-0.025352
20.460000,-0.472278,-0.026687
20.470000,-0.472551,-0.027959
20.480000,-0.472837,-0.029165
20.490000,-0.473134,-0.030303
20.500000,-0.473443,-0.031371
20.510000,-0.473761,-0.032367
20.520000,-0.474090,-0.033289
20.530000,-0.474427,-0.034135
20.540000,-0.474772,-0.034905
20.550000,-0.475125,-0.035596
20.560000,-0.475484,-0.036208
20.570000,-0.475849,-0.036740
20.580000,-0.476218,-0.037191
20.590000,-0.476592,-0.037561
20.600000,-0.476969,-0.037849
20.610000,-0.477349,-0.038054
20.620000,-0.477730,-0.038178
20.630000,-0.478112,-0.038219
20.640000,-0.478494,-0.038179
20.650000,-0.478876,-0.038058
20.660000,-0.479255,-0.037856
20.670000,-0.479632,-0.037574
20.680000,-0.480006,-0.037214
20.690000,-0.480376,-0.036776
20.700000,-0.480742,-0.036262
20.710000,-0.481101,-0.035673
20.720000,-0.481455,-0.035011
20.730000,-0.481801,-0.034278
20.740000,-0.482140,-0.033475
20.750000,-0.482471,-0.032604
20.760000,-0.482792,-0.031669
20.770000,-0.483104,-0.030670
20.780000,-0.483405,-0.029611
20.790000,-0.483696,-0.028494
20.800000,-0.483975,-0.027322
20.810000,-0.484242,-0.026098
20.820000,-0.484497,-0.024823
20.830000,-0.484739,-0.023502
20.840000,-0.484967,-0.022138
20.850000,-0.485181,-0.020733
20.860000,-0.485381,-0.019291
20.870000,-0.485567,-0.017814
20.880000,-0.485737,-0.016308
20.890000,-0.485893,-0.014773
20.900000,-0.486033,-0.013215
20.910000,-0.486157,-0.011637
20.920000,-0.486266,-0.010041
20.930000,-0.486358,-0.008432
20.940000,-0.486434,-0.006813
20.950000,-0.486494,-0.005187
20.960000,-0.486538,-0.003559
20.970000,-0.486565,-0.001931
20.980000,-0.486577,-0.000307
20.990000,-0.486571,0.001310
21.000000,-0.486550,0.002915
21.010000,-0.486513,0.004507
21.020000,-0.486460,0.006081
21.030000,-0.486392,0.007634
21.040000,-0.486308,0.009163
21.050000,-0.486209,0.010664
21.060000,-0.486094,0.012136
21.070000,-0.485966,0.013574
21.080000,-0.485823,0.014976
21.090000,-0.485667,0.016339
21.100000,-0.485496,0.017661
21.110000,-0.485313,0.018938
21.120000,-0.485118,0.020168
21.130000,-0.484910,0.021349
21.140000,-0.484691,0.022479
21.150000,-0.484461,0.023555
21.160000,-0.484220,0.024575
21.170000,-0.483970,0.025538
21.180000,-0.483710,0.026441
21.190000,-0.483441,0.027284
21.200000,-0.483164,0.028064
21.210000,-0.482880,0.028780
21.220000,-0.482589,0.029432
21.230000,-0.482291,0.030017
21.240000,-0.481989,0.030535
21.250000,-0.481681,0.030985
21.260000,-0.481369,0.031368
21.270000,-0.481054,0.031681
21.280000,-0.480736,0.031925
21.290000,-0.480416,0.032100
21.300000,-0.480094,0.032206
21.310000,-0.479772,0.032242
21.320000,-0.479449,0.032209
21.330000,-0.479128,0.032108
21.340000,-0.478807,0.031939
21.350000,-0.478489,0.031703
21.360000,-0.478174,0.031400
21.370000,-0.477861,0.031032
21.380000,-0.477553,0.030600
21.390000,-0.477250,0.030104
21.400000,-0.476951,0.029547
21.410000,-0.476659,0.028930
21.420000,-0.476373,0.028254
21.430000,-0.476094,0.027521
21.440000,-0.475823,0.026733
21.450000,-0.475559,0.025893
21.460000,-0.475305,0.025001
21.470000,-0.475060,0.024060
21.480000,-0.474824,0.023073
21.490000,-0.474598,0.022042
21.500000,-0.474383,0.020969
21.510000,-0.474179,0.019857
21.520000,-0.473986,0.018708
21.530000,-0.473805,0.017525
21.540000,-0.473636,0.016310
21.550000,-0.473479,0.015067
21.560000,-0.473335,0.013798
21.570000,-0.473203,0.012505
21.580000,-0.473085,0.011193
21.590000,-0.472979,0.009864
21.600000,-0.472887,0.008520
21.610000,-0.472809,0.007164
21.620000,-0.472744,0.005800
21.630000,-0.472693,0.004431
21.640000,-0.472655,0.003059
21.650000,-0.472632,0.001687
21.660000,-0.472622,0.000319
21.670000,-0.472625,-0.001044
21.680000,-0.472643,-0.002397
21.690000,-0.472673,-0.003738
21.700000,-0.472717,-0.005065
21.710000,-0.472774,-0.006375
21.720000,-0.472845,-0.007664
21.730000,-0.472928,-0.008930
21.740000,-0.473023,-0.010172
21.750000,-0.473131,-0.011385
21.760000,-0.473251,-0.012568
21.770000,-0.473382,-0.013718
21.780000,-0.473525,-0.014834
21.790000,-0.473679,-0.015912
21.800000,-0.473843,-0.016951
21.810000,-0.474018,-0.017949
21.820000,-0.474202,-0.018904
21.830000,-0.474396,-0.019814
21.840000,-0.474598,-0.020676
21.850000,-0.474809,-0.021491
21.860000,-0.475028,-0.022256
21.870000,-0.475254,-0.022969
21.880000,-0.475487,-0.023630
21.890000,-0.475726,-0.024238
21.900000,-0.475972,-0.024791
21.910000,-0.476222,-0.025288
21.920000,-0.476477,-0.025729
21.930000,-0.476736,-0.026112
21.940000,-0.476999,-0.026439
21.950000,-0.477265,-0.026707
21.960000,-0.477533,-0.026917
21.970000,-0.477803,-0.027069
21.980000,-0.478074,-0.027162
21.990000,-0.478346,-0.027197
22.000000,-0.478618,-0.027173
22.010000,-0.478889,-0.027092
22.020000,-0.479160,-0.026954
22.030000,-0.479428,-0.026759
22.040000,-0.479695,-0.026507
22.050000,-0.479958,-0.026201
22.060000,-0.480219,-0.025840
22.070000,-0.480475,-0.025426
22.080000,-0.480727,-0.024959
22.090000,-0.480974,-0.024442
22.100000,-0.481216,-0.023875
22.110000,-0.481451,-0.023260
22.120000,-0.481681,-0.022599
22.130000,-0.481903,-0.021892
22.140000,-0.482118,-0.021142
22.150000,-0.482326,-0.020351
22.160000,-0.482525,-0.019521
22.170000,-0.482716,-0.018653
22.180000,-0.482898,-0.017750
22.190000,-0.483071,-0.016813
22.200000,-0.483234,-0.015845
22.210000,-0.483388,-0.014848
22.220000,-0.483531,-0.013824
22.230000,-0.483664,-0.012776
22.240000,-0.483787,-0.011705
22.250000,-0.483898,-0.010616
22.260000,-0.483999,-0.009508
22.270000,-0.484088,-0.008387
22.280000,-0.484167,-0.007252
22.290000,-0.484233,-0.006108
22.300000,-0.484289,-0.004957
22.310000,-0.484332,-0.003801
22.320000,-0.484365,-0.002642
22.330000,-0.484385,-0.001484
22.340000,-0.484394,-0.000328
22.350000,-0.484392,0.000823
22.360000,-0.484378,0.001966
22.370000,-0.484353,0.003099
22.380000,-0.484316,0.004220
22.390000,-0.484268,0.005327
22.400000,-0.484210,0.006416
22.410000,-0.484140,0.007487
22.420000,-0.484060,0.008536
22.430000,-0.483969,0.009561
22.440000,-0.483869,0.010561
22.450000,-0.483758,0.011534
22.460000,-0.483638,0.012477
22.470000,-0.483509,0.013389
22.480000,-0.483370,0.014268
22.490000,-0.483224,0.015111
22.500000,-0.483068,0.015919
22.510000,-0.482905,0.016688
22.520000,-0.482735,0.017418
22.530000,-0.482557,0.018107
22.540000,-0.482373,0.018754
22.550000,-0.482182,0.019358
22.560000,-0.481986,0.019917
22.570000,-0.481784,0.020431
22.580000,-0.481577,0.020900
22.590000,-0.481366,0.021321
22.600000,-0.481151,0.021694
22.610000,-0.480932,0.022019
22.620000,-0.480711,0.022296
22.630000,-0.480487,0.022524
22.640000,-0.480260,0.022703
22.650000,-0.480033,0.022832
22.660000,-0.479804,0.022912
22.670000,-0.479575,0.022943
22.680000,-0.479345,0.022925
22.690000,-0.479116,0.022857
22.700000,-0.478888,0.022742
22.710000,-0.478662,0.022578
22.720000,-0.478437,0.022368
22.730000,-0.478214,0.022110
22.740000,-0.477995,0.021807
22.750000,-0.477778,0.021459
22.760000,-0.477566,0.021067
22.770000,-0.477357,0.020632
22.780000,-0.477153,0.020155
22.790000,-0.476954,0.019637
22.800000,-0.476761,0.019081
22.810000,-0.476573,0.018486
22.820000,-0.476391,0.017855
22.830000,-0.476216,0.017189
22.840000,-0.476047,0.016490
22.850000,-0.475886,0.015759
22.860000,-0.475732,0.014998
22.870000,-0.475586,0.014209
22.880000,-0.475448,0.013394
22.890000,-0.475318,0.012554
22.900000,-0.475197,0.011692
22.910000,-0.475085,0.010809
22.920000,-0.474981,0.009908
22.930000,-0.474887,0.008990
22.940000,-0.474801,0.008057
22.950000,-0.474725,0.007112
22.960000,-0.474659,0.006156
22.970000,-0.474602,0.005192
22.980000,-0.474555,0.004222
22.990000,-0.474518,0.003248
23.000000,-0.474490,0.002271
23.010000,-0.474473,0.001295
23.020000,-0.474464,0.000321
23.030000,-0.474466,-0.000650
23.040000,-0.474477,-0.001613
23.050000,-0.474498,-0.002569
23.060000,-0.474529,-0.003514
23.070000,-0.474569,-0.004448
23.080000,-0.474618,-0.005367
23.090000,-0.474676,-0.006270
23.100000,-0.474743,-0.007155
23.110000,-0.474819,-0.008020
23.120000,-0.474903,-0.008865
23.130000,-0.474996,-0.009686
23.140000,-0.475097,-0.010482
23.150000,-0.475206,-0.011252
23.160000,-0.475322,-0.011994
23.170000,-0.475445,-0.012707
23.180000,-0.475576,-0.013390
23.190000,-0.475713,-0.014040
23.200000,-0.475857,-0.014657
23.210000,-0.476006,-0.015240
23.220000,-0.476161,-0.015788
23.230000,-0.476322,-0.016299
23.240000,-0.476487,-0.016773
23.250000,-0.476657,-0.017209
23.260000,-0.476831,-0.017606
23.270000,-0.477009,-0.017964
23.280000,-0.477190,-0.018281
23.290000,-0.477375,-0.018558
23.300000,-0.477561,-0.018794
23.310000,-0.477750,-0.018989
23.320000,-0.477941,-0.019142
23.330000,-0.478133,-0.019254
23.340000,-0.478326,-0.019324
23.350000,-0.478519,-0.019353
23.360000,-0.478713,-0.019340
23.370000,-0.478906,-0.019286
23.380000,-0.479099,-0.019191
23.390000,-0.479290,-0.019056
23.400000,-0.479479,-0.018881
23.410000,-0.479667,-0.018666
23.420000,-0.479853,-0.018413
23.430000,-0.480035,-0.018122
23.440000,-0.480215,-0.017793
23.450000,-0.480391,-0.017429
23.460000,-0.480563,-0.017028
23.470000,-0.480732,-0.016594
23.480000,-0.480895,-0.016126
23.490000,-0.481054,-0.015627
23.500000,-0.481208,-0.015096
23.510000,-0.481356,-0.014536
23.520000,-0.481498,-0.013947
23.530000,-0.481635,-0.013332
23.540000,-0.481765,-0.012692
23.550000,-0.481888,-0.012027
23.560000,-0.482005,-0.011340
23.570000,-0.482115,-0.010633
23.580000,-0.482218,-0.009906
23.590000,-0.482313,-0.009162
23.600000,-0.482401,-0.008402
23.610000,-0.482481,-0.007628
23.620000,-0.482554,-0.006841
23.630000,-0.482618,-0.006044
23.640000,-0.482674,-0.005238
23.650000,-0.482723,-0.004424
23.660000,-0.482763,-0.003605
23.670000,-0.482795,-0.002783
23.680000,-0.482819,-0.001959
23.690000,-0.482834,-0.001135
23.700000,-0.482841,-0.000312
23.710000,-0.482840,0.000507
23.720000,-0.482831,0.001321
23.730000,-0.482814,0.002128
23.740000,-0.482789,0.002927
23.750000,-0.482755,0.003715
23.760000,-0.482714,0.004492
23.770000,-0.482666,0.005255
23.780000,-0.482609,0.006003
23.790000,-0.482546,0.006734
23.800000,-0.482475,0.007447
23.810000,-0.482397,0.008141
23.820000,-0.482312,0.008815
23.830000,-0.482220,0.009466
23.840000,-0.482123,0.010093
23.850000,-0.482019,0.010696
23.860000,-0.481909,0.011273
23.870000,-0.481793,0.011823
23.880000,-0.481672,0.012345
23.890000,-0.481547,0.012838
23.900000,-0.481416,0.013302
23.910000,-0.481281,0.013734
23.920000,-0.481141,0.014135
23.930000,-0.480998,0.014505
23.940000,-0.480851,0.014841
23.950000,-0.480701,0.015144
23.960000,-0.480548,0.015413
23.970000,-0.480393,0.015648
23.980000,-0.480236,0.015848
23.990000,-0.480076,0.016014
24.000000,-0.479915,0.016144
24.010000,-0.479754,0.016240
24.020000,-0.479591,0.016300
24.030000,-0.479428,0.016325
24.040000,-0.479264,0.016316
24.050000,-0.479101,0.016271
24.060000,-0.478939,0.016193
24.070000,-0.478778,0.016080
24.080000,-0.478618,0.015933
24.090000,-0.478459,0.015753
24.100000,-0.478303,0.015541
24.110000,-0.478148,0.015296
24.120000,-0.477997,0.015020
24.130000,-0.477848,0.014713
24.140000,-0.477703,0.014377
24.150000,-0.477561,0.014011
24.160000,-0.477423,0.013618
24.170000,-0.477288,0.013197
24.180000,-0.477159,0.012751
24.190000,-0.477034,0.012279
24.200000,-0.476913,0.011784
24.210000,-0.476798,0.011266
24.220000,-0.476688,0.010727
24.230000,-0.476583,0.010167
24.240000,-0.476485,0.009589
24.250000,-0.476392,0.008993
24.260000,-0.476305,0.008381
24.270000,-0.476224,0.007754
24.280000,-0.476150,0.007113
24.290000,-0.476082,0.006461
24.300000,-0.476021,0.005798
24.310000,-0.475966,0.005126
24.320000,-0.475918,0.004447
24.330000,-0.475877,0.003761
24.340000,-0.475843,0.003071
24.350000,-0.475816,0.002378
24.360000,-0.475795,0.001683
24.370000,-0.475782,0.000988
24.380000,-0.475776,0.000295
24.390000,-0.475776,-0.000396
24.400000,-0.475784,-0.001082
24.410000,-0.475798,-0.001763
24.420000,-0.475819,-0.002437
24.430000,-0.475846,-0.003102
24.440000,-0.475881,-0.003757
24.450000,-0.475922,-0.004401
24.460000,-0.475969,-0.005032
24.470000,-0.476022,-0.005649
24.480000,-0.476082,-0.006252
24.490000,-0.476147,-0.006837
24.500000,-0.476218,-0.007406
24.510000,-0.476295,-0.007956
24.520000,-0.476377,-0.008486
24.530000,-0.476465,-0.008995
24.540000,-0.476557,-0.009483
24.550000,-0.476654,-0.009948
24.560000,-0.476756,-0.010390
24.570000,-0.476862,-0.010807
24.580000,-0.476972,-0.011199
24.590000,-0.477086,-0.011565
24.600000,-0.477203,-0.011905
24.610000,-0.477324,-0.012218
24.620000,-0.477448,-0.012503
24.630000,-0.477574,-0.012760
24.640000,-0.477703,-0.012989
24.650000,-0.477834,-0.013189
24.660000,-0.477966,-0.013359
24.670000,-0.478101,-0.013501
24.680000,-0.478236,-0.013613
24.690000,-0.478373,-0.013695
24.700000,-0.478510,-0.013748
24.710000,-0.478648,-0.013771
24.720000,-0.478785,-0.013764
24.730000,-0.478923,-0.013729
24.740000,-0.479060,-0.013664
24.750000,-0.479196,-0.013571
24.760000,-0.479331,-0.013449
24.770000,-0.479465,-0.013299
24.780000,-0.479597,-0.013121
24.790000,-0.479727,-0.012916
24.800000,-0.479855,-0.012685
24.810000,-0.479981,-0.012428
24.820000,-0.480104,-0.012145
24.830000,-0.480224,-0.011838
24.840000,-0.480341,-0.011508
24.850000,-0.480454,-0.011154
24.860000,-0.480564,-0.010779
24.870000,-0.480669,-0.010382
24.880000,-0.480771,-0.009965
24.890000,-0.480869,-0.009529
24.900000,-0.480962,-0.009075
24.910000,-0.481050,-0.008604
24.920000,-0.481134,-0.008117
24.930000,-0.481212,-0.007615
24.940000,-0.481286,-0.007099
24.950000,-0.481354,-0.006570
24.960000,-0.481417,-0.006030
24.970000,-0.481475,-0.005480
24.980000,-0.481527,-0.004922
24.990000,-0.481573,-0.004355
25.000000,-0.481614,-0.003782
25.010000,-0.481649,-0.003203
25.020000,-0.481678,-0.002621
25.030000,-0.481701,-0.002036
25.040000,-0.481719,-0.001450
25.050000,-0.481730,-0.000863
25.060000,-0.481736,-0.000278
25.070000,-0.481736,0.000305
25.080000,-0.481730,0.000885
25.090000,-0.481718,0.001460
25.100000,-0.481701,0.002029
25.110000,-0.481678,0.002590
25.120000,-0.481649,0.003143
25.130000,-0.481615,0.003687
25.140000,-0.481575,0.004221
25.150000,-0.481530,0.004742
25.160000,-0.481480,0.005251
25.170000,-0.481425,0.005746
25.180000,-0.481366,0.006227
25.190000,-0.481301,0.006691
25.200000,-0.481232,0.007140
25.210000,-0.481158,0.007570
25.220000,-0.481080,0.007983
25.230000,-0.480999,0.008376
25.240000,-0.480913,0.008750
25.250000,-0.480824,0.009102
25.260000,-0.480731,0.009434
25.270000,-0.480635,0.009744
25.280000,-0.480536,0.010032
25.290000,-0.480435,0.010297
25.300000,-0.480330,0.010538
25.310000,-0.480224,0.010756
25.320000,-0.480115,0.010950
25.330000,-0.480005,0.011120
25.340000,-0.479893,0.011265
25.350000,-0.479780,0.011385
25.360000,-0.479665,0.011480
25.370000,-0.479550,0.011551
25.380000,-0.479434,0.011596
25.390000,-0.479318,0.011616
25.400000,-0.479202,0.011612
25.410000,-0.479086,0.011583
25.420000,-0.478971,0.011529
25.430000,-0.478856,0.011451
25.440000,-0.478742,0.011349
25.450000,-0.478629,0.011224
25.460000,-0.478517,0.011075
25.470000,-0.478407,0.010903
